time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh
2024-05-28 18:00,8027.153,10694.488,1212.793,2691.563
2024-05-28 18:15,8027.153,10694.835,1212.793,2691.563
2024-05-28 18:30,8027.153,10695.255,1212.793,2691.563
2024-05-28 18:45,8027.153,10695.399,1212.793,2691.563
2024-05-28 19:00,8027.153,10695.505,1212.793,2691.563
2024-05-28 19:15,8027.153,10695.653,1212.793,2691.563
2024-05-28 19:30,8027.153,10695.994,1212.793,2691.563
2024-05-28 19:45,8027.153,10696.235,1212.793,2691.563
2024-05-28 20:00,8027.153,10696.862,1212.793,2691.563
2024-05-28 20:15,8027.153,10697.448,1212.793,2691.563
2024-05-28 20:30,8027.153,10697.780,1212.793,2691.563
2024-05-28 20:45,8027.153,10698.242,1212.793,2691.563
2024-05-28 21:00,8027.153,10698.633,1212.793,2691.563
2024-05-28 21:15,8027.153,10699.026,1212.793,2691.563
2024-05-28 21:30,8027.153,10699.403,1212.793,2691.563
2024-05-28 21:45,8027.153,10699.775,1212.793,2691.563
2024-05-28 22:00,8027.153,10700.130,1212.793,2691.563
2024-05-28 22:15,8027.153,10700.547,1212.793,2691.563
2024-05-28 22:30,8027.153,10700.985,1212.793,2691.563
2024-05-28 22:45,8027.153,10701.602,1212.793,2691.563
2024-05-28 23:00,8027.158,10702.115,1212.793,2691.563
2024-05-28 23:15,8027.719,10702.115,1212.793,2691.563
2024-05-28 23:30,8028.168,10702.115,1212.793,2691.563
2024-05-28 23:45,8028.615,10702.115,1212.793,2691.563
2024-05-29 00:00,8028.874,10702.115,1212.793,2691.563
2024-05-29 00:15,8029.116,10702.115,1212.793,2691.563
2024-05-29 00:30,8029.370,10702.115,1212.793,2691.563
2024-05-29 00:45,8029.545,10702.115,1212.793,2691.563
2024-05-29 01:00,8029.684,10702.115,1212.793,2691.563
2024-05-29 01:15,8029.835,10702.115,1212.793,2691.563
2024-05-29 01:30,8029.922,10702.115,1212.793,2691.563
2024-05-29 01:45,8029.990,10702.115,1212.793,2691.563
2024-05-29 02:00,8030.062,10702.115,1212.793,2691.563
2024-05-29 02:15,8030.143,10702.115,1212.793,2691.563
2024-05-29 02:30,8030.214,10702.115,1212.793,2691.563
2024-05-29 02:45,8030.265,10702.115,1212.793,2691.563
2024-05-29 03:00,8030.314,10702.115,1212.793,2691.563
2024-05-29 03:15,8030.378,10702.115,1212.793,2691.563
2024-05-29 03:30,8030.431,10702.115,1212.793,2691.563
2024-05-29 03:45,8030.490,10702.115,1212.793,2691.563
2024-05-29 04:00,8030.561,10702.115,1212.793,2691.563
2024-05-29 04:15,8030.644,10702.115,1212.793,2691.563
2024-05-29 04:30,8030.718,10702.115,1212.793,2691.563
2024-05-29 04:45,8030.774,10702.115,1212.793,2691.563
2024-05-29 05:00,8030.823,10702.115,1212.793,2691.563
2024-05-29 05:15,8030.881,10702.115,1212.793,2691.563
2024-05-29 05:30,8030.934,10702.115,1212.793,2691.563
2024-05-29 05:45,8030.985,10702.115,1212.793,2691.563
2024-05-29 06:00,8031.053,10702.115,1212.793,2691.563
2024-05-29 06:15,8031.131,10702.115,1212.793,2691.563
2024-05-29 06:30,8031.204,10702.115,1212.793,2691.563
2024-05-29 06:45,8031.264,10702.115,1212.793,2691.563
2024-05-29 07:00,8031.307,10702.115,1212.793,2691.563
2024-05-29 07:15,8031.307,10702.170,1212.793,2691.563
2024-05-29 07:30,8031.307,10702.575,1212.793,2691.563
2024-05-29 07:45,8031.307,10702.622,1212.793,2691.563
2024-05-29 08:00,8031.307,10702.704,1212.793,2691.563
2024-05-29 08:15,8031.307,10702.815,1212.793,2691.563
2024-05-29 08:30,8031.307,10702.910,1212.793,2691.563
2024-05-29 08:45,8031.307,10702.950,1212.793,2691.600
2024-05-29 09:00,8031.307,10702.975,1212.793,2691.711
2024-05-29 09:15,8031.307,10703.013,1212.793,2691.916
2024-05-29 09:30,8031.307,10703.013,1212.793,2692.078
2024-05-29 09:45,8031.307,10703.013,1212.793,2692.211
2024-05-29 10:00,8031.307,10703.013,1212.793,2692.342
2024-05-29 10:15,8031.307,10703.013,1212.793,2692.453
2024-05-29 10:30,8031.307,10703.013,1212.793,2692.548
2024-05-29 10:45,8031.307,10703.018,1212.793,2692.593
2024-05-29 11:00,8031.307,10703.388,1212.793,2692.623
2024-05-29 11:15,8031.307,10703.839,1212.793,2692.623
2024-05-29 11:30,8031.307,10704.017,1212.793,2692.685
2024-05-29 11:45,8031.307,10704.017,1212.793,2692.987
2024-05-29 12:00,8031.307,10704.032,1212.793,2693.157
2024-05-29 12:15,8031.307,10704.041,1212.793,2693.239
2024-05-29 12:30,8031.307,10704.045,1212.793,2693.394
2024-05-29 12:45,8031.307,10704.045,1212.793,2693.514
2024-05-29 13:00,8031.307,10704.045,1212.793,2693.688
2024-05-29 13:15,8031.307,10704.048,1212.793,2693.850
2024-05-29 13:30,8031.307,10704.049,1212.793,2694.225
2024-05-29 13:45,8031.307,10704.053,1212.793,2694.627
2024-05-29 14:00,8031.307,10704.053,1212.793,2694.986
2024-05-29 14:15,8031.307,10704.066,1212.793,2695.098
2024-05-29 14:30,8031.307,10704.068,1212.793,2695.393
2024-05-29 14:45,8031.307,10704.214,1212.793,2695.547
2024-05-29 15:00,8031.307,10704.332,1212.793,2695.743
2024-05-29 15:15,8031.307,10704.332,1212.793,2695.973
2024-05-29 15:30,8031.307,10704.332,1212.793,2696.350
2024-05-29 15:45,8031.307,10704.332,1212.793,2696.710
2024-05-29 16:00,8031.307,10704.332,1212.793,2697.104
2024-05-29 16:15,8031.307,10704.332,1212.793,2697.372
2024-05-29 16:30,8031.307,10704.332,1212.793,2697.571
2024-05-29 16:45,8031.307,10704.372,1212.793,2697.677
2024-05-29 17:00,8031.307,10704.838,1212.793,2697.677
2024-05-29 17:15,8031.307,10705.286,1212.793,2697.677
2024-05-29 17:30,8031.307,10705.381,1212.793,2697.698
2024-05-29 17:45,8031.307,10705.900,1212.793,2697.699
2024-05-29 18:00,8031.307,10706.473,1212.793,2697.701
2024-05-29 18:15,8031.307,10706.758,1212.793,2697.704
2024-05-29 18:30,8031.307,10707.105,1212.793,2697.708
2024-05-29 18:45,8031.307,10707.395,1212.793,2697.715
2024-05-29 19:00,8031.307,10707.446,1212.793,2697.717
2024-05-29 19:15,8031.307,10707.446,1212.793,2697.763
2024-05-29 19:30,8031.307,10707.452,1212.793,2697.768
2024-05-29 19:45,8031.307,10707.517,1212.793,2697.768
2024-05-29 20:00,8031.307,10707.549,1212.793,2697.769
2024-05-29 20:15,8031.307,10707.638,1212.793,2697.769
2024-05-29 20:30,8031.307,10707.714,1212.793,2697.769
2024-05-29 20:45,8031.307,10707.808,1212.793,2697.769
2024-05-29 21:00,8031.307,10707.918,1212.793,2697.769
2024-05-29 21:15,8031.307,10708.062,1212.793,2697.769
2024-05-29 21:30,8031.307,10708.307,1212.793,2697.769
2024-05-29 21:45,8031.307,10708.640,1212.793,2697.769
2024-05-29 22:00,8031.307,10708.819,1212.793,2697.769
2024-05-29 22:15,8031.307,10709.122,1212.793,2697.769
2024-05-29 22:30,8031.307,10709.281,1212.793,2697.769
2024-05-29 22:45,8031.307,10709.459,1212.793,2697.769
2024-05-29 23:00,8031.307,10709.641,1212.793,2697.769
2024-05-29 23:15,8031.446,10709.641,1212.793,2697.769
2024-05-29 23:30,8031.586,10709.641,1212.793,2697.769
2024-05-29 23:45,8031.722,10709.641,1212.793,2697.769
2024-05-30 00:00,8031.852,10709.641,1212.793,2697.769
2024-05-30 00:15,8031.994,10709.641,1212.793,2697.769
2024-05-30 00:30,8032.118,10709.641,1212.793,2697.769
2024-05-30 00:45,8032.251,10709.641,1212.793,2697.769
2024-05-30 01:00,8032.405,10709.641,1212.793,2697.769
2024-05-30 01:15,8032.572,10709.641,1212.793,2697.769
2024-05-30 01:30,8032.724,10709.641,1212.793,2697.769
2024-05-30 01:45,8032.833,10709.641,1212.793,2697.769
2024-05-30 02:00,8032.935,10709.641,1212.793,2697.769
2024-05-30 02:15,8033.033,10709.641,1212.793,2697.769
2024-05-30 02:30,8033.107,10709.641,1212.793,2697.769
2024-05-30 02:45,8033.161,10709.641,1212.793,2697.769
2024-05-30 03:00,8033.246,10709.641,1212.793,2697.769
2024-05-30 03:15,8033.323,10709.641,1212.793,2697.769
2024-05-30 03:30,8033.392,10709.641,1212.793,2697.769
2024-05-30 03:45,8033.462,10709.641,1212.793,2697.769
2024-05-30 04:00,8033.524,10709.641,1212.793,2697.769
2024-05-30 04:15,8033.576,10709.641,1212.793,2697.769
2024-05-30 04:30,8033.623,10709.641,1212.793,2697.769
2024-05-30 04:45,8033.672,10709.641,1212.793,2697.769
2024-05-30 05:00,8033.748,10709.641,1212.793,2697.769
2024-05-30 05:15,8033.818,10709.641,1212.793,2697.769
2024-05-30 05:30,8033.886,10709.641,1212.793,2697.769
2024-05-30 05:45,8033.957,10709.641,1212.793,2697.769
2024-05-30 06:00,8034.021,10709.641,1212.793,2697.769
2024-05-30 06:15,8034.075,10709.641,1212.793,2697.769
2024-05-30 06:30,8034.125,10709.641,1212.793,2697.769
2024-05-30 06:45,8034.165,10709.641,1212.793,2697.769
2024-05-30 07:00,8034.208,10709.641,1212.793,2697.769
2024-05-30 07:15,8034.208,10709.681,1212.793,2697.769
2024-05-30 07:30,8034.208,10709.872,1212.793,2697.769
2024-05-30 07:45,8034.208,10709.965,1212.793,2697.769
2024-05-30 08:00,8034.208,10710.042,1212.793,2697.769
2024-05-30 08:15,8034.208,10710.075,1212.793,2697.784
2024-05-30 08:30,8034.208,10710.075,1212.793,2697.894
2024-05-30 08:45,8034.208,10710.075,1212.793,2698.089
2024-05-30 09:00,8034.208,10710.075,1212.793,2698.361
2024-05-30 09:15,8034.208,10710.075,1212.793,2698.674
2024-05-30 09:30,8034.208,10710.075,1212.793,2699.077
2024-05-30 09:45,8034.208,10710.075,1212.793,2699.576
2024-05-30 10:00,8034.208,10710.076,1212.793,2700.025
2024-05-30 10:15,8034.208,10710.105,1212.793,2700.476
2024-05-30 10:30,8034.208,10710.105,1212.793,2701.173
2024-05-30 10:45,8034.208,10710.163,1212.793,2701.653
2024-05-30 11:00,8034.208,10710.164,1212.793,2702.308
2024-05-30 11:15,8034.208,10710.168,1212.793,2702.901
2024-05-30 11:30,8034.208,10710.168,1212.793,2703.544
2024-05-30 11:45,8034.208,10710.168,1212.793,2704.008
2024-05-30 12:00,8034.208,10710.168,1212.793,2704.579
2024-05-30 12:15,8034.208,10710.169,1212.793,2705.075
2024-05-30 12:30,8034.208,10710.169,1212.793,2705.392
2024-05-30 12:45,8034.208,10710.170,1212.793,2705.475
2024-05-30 13:00,8034.208,10710.171,1212.793,2705.514
2024-05-30 13:15,8034.208,10710.171,1212.793,2705.643
2024-05-30 13:30,8034.208,10710.171,1212.793,2705.815
2024-05-30 13:45,8034.208,10710.171,1212.793,2705.924
2024-05-30 14:00,8034.208,10710.198,1212.793,2705.953
2024-05-30 14:15,8034.208,10710.223,1212.793,2706.000
2024-05-30 14:30,8034.208,10710.223,1212.793,2706.242
2024-05-30 14:45,8034.208,10710.223,1212.793,2706.477
2024-05-30 15:00,8034.208,10710.223,1212.793,2706.653
2024-05-30 15:15,8034.208,10710.425,1212.793,2706.685
2024-05-30 15:30,8034.208,10710.593,1212.793,2706.697
2024-05-30 15:45,8034.208,10710.810,1212.793,2706.703
2024-05-30 16:00,8034.208,10710.919,1212.793,2706.795
2024-05-30 16:15,8034.208,10711.067,1212.793,2706.877
2024-05-30 16:30,8034.208,10711.263,1212.793,2706.930
2024-05-30 16:45,8034.208,10711.485,1212.793,2706.968
2024-05-30 17:00,8034.208,10711.541,1212.793,2707.063
2024-05-30 17:15,8034.208,10711.543,1212.793,2707.133
2024-05-30 17:30,8034.208,10711.731,1212.793,2707.167
2024-05-30 17:45,8034.208,10712.170,1212.793,2707.170
2024-05-30 18:00,8034.208,10712.603,1212.793,2707.170
2024-05-30 18:15,8034.208,10712.849,1212.793,2707.184
2024-05-30 18:30,8034.208,10713.209,1212.793,2707.184
2024-05-30 18:45,8034.208,10713.249,1212.793,2707.184
2024-05-30 19:00,8034.208,10713.285,1212.793,2707.186
2024-05-30 19:15,8034.208,10713.290,1212.793,2707.193
2024-05-30 19:30,8034.208,10713.292,1212.793,2707.210
2024-05-30 19:45,8034.208,10713.325,1212.793,2707.212
2024-05-30 20:00,8034.208,10713.353,1212.793,2707.212
2024-05-30 20:15,8034.208,10713.408,1212.793,2707.212
2024-05-30 20:30,8034.208,10713.460,1212.793,2707.212
2024-05-30 20:45,8034.208,10713.503,1212.793,2707.212
2024-05-30 21:00,8034.208,10713.559,1212.793,2707.212
2024-05-30 21:15,8034.208,10713.687,1212.793,2707.212
2024-05-30 21:30,8034.208,10713.751,1212.793,2707.212
2024-05-30 21:45,8034.208,10714.022,1212.793,2707.212
2024-05-30 22:00,8034.208,10714.156,1212.793,2707.212
2024-05-30 22:15,8034.208,10714.286,1212.793,2707.212
2024-05-30 22:30,8034.208,10714.396,1212.793,2707.212
2024-05-30 22:45,8034.208,10714.483,1212.793,2707.212
2024-05-30 23:00,8034.212,10714.657,1212.793,2707.212
2024-05-30 23:15,8034.391,10714.657,1212.793,2707.212
2024-05-30 23:30,8034.569,10714.657,1212.793,2707.212
2024-05-30 23:45,8034.933,10714.657,1212.793,2707.212
2024-05-31 00:00,8035.139,10714.657,1212.793,2707.212
2024-05-31 00:15,8035.320,10714.657,1212.793,2707.212
2024-05-31 00:30,8035.493,10714.657,1212.793,2707.212
2024-05-31 00:45,8035.626,10714.657,1212.793,2707.212
2024-05-31 01:00,8035.755,10714.657,1212.793,2707.212
2024-05-31 01:15,8035.832,10714.657,1212.793,2707.212
2024-05-31 01:30,8035.877,10714.657,1212.793,2707.212
2024-05-31 01:45,8035.949,10714.657,1212.793,2707.212
2024-05-31 02:00,8036.026,10714.657,1212.793,2707.212
2024-05-31 02:15,8036.089,10714.657,1212.793,2707.212
2024-05-31 02:30,8036.145,10714.657,1212.793,2707.212
2024-05-31 02:45,8036.192,10714.657,1212.793,2707.212
2024-05-31 03:00,8036.247,10714.657,1212.793,2707.212
2024-05-31 03:15,8036.293,10714.657,1212.793,2707.212
2024-05-31 03:30,8036.335,10714.657,1212.793,2707.212
2024-05-31 03:45,8036.400,10714.657,1212.793,2707.212
2024-05-31 04:00,8036.480,10714.657,1212.793,2707.212
2024-05-31 04:15,8036.551,10714.657,1212.793,2707.212
2024-05-31 04:30,8036.617,10714.657,1212.793,2707.212
2024-05-31 04:45,8036.674,10714.657,1212.793,2707.212
2024-05-31 05:00,8036.729,10714.657,1212.793,2707.212
2024-05-31 05:15,8036.774,10714.657,1212.793,2707.212
2024-05-31 05:30,8036.819,10714.657,1212.793,2707.212
2024-05-31 05:45,8036.888,10714.657,1212.793,2707.212
2024-05-31 06:00,8036.957,10714.657,1212.793,2707.212
2024-05-31 06:15,8036.985,10714.657,1212.798,2707.212
2024-05-31 06:30,8036.985,10714.657,1212.900,2707.212
2024-05-31 06:45,8036.985,10714.657,1212.957,2707.212
2024-05-31 07:00,8036.986,10714.657,1212.985,2707.212
2024-05-31 07:15,8036.986,10714.854,1212.985,2707.215
2024-05-31 07:30,8036.986,10714.886,1212.985,2707.217
2024-05-31 07:45,8036.986,10714.886,1212.985,2707.528
2024-05-31 08:00,8036.986,10714.886,1212.985,2707.918
2024-05-31 08:15,8036.986,10714.886,1212.985,2708.353
2024-05-31 08:30,8036.986,10714.886,1212.985,2708.866
2024-05-31 08:45,8036.986,10714.888,1212.985,2709.151
2024-05-31 09:00,8036.986,10714.888,1212.985,2709.567
2024-05-31 09:15,8036.986,10714.990,1212.985,2709.615
2024-05-31 09:30,8036.986,10715.438,1212.985,2709.630
2024-05-31 09:45,8036.986,10715.745,1212.985,2709.701
2024-05-31 10:00,8036.986,10715.745,1212.985,2710.006
2024-05-31 10:15,8036.986,10715.745,1212.985,2710.551
2024-05-31 10:30,8036.986,10715.745,1212.985,2710.938
2024-05-31 10:45,8036.986,10715.999,1212.985,2710.955
2024-05-31 11:00,8036.986,10716.003,1212.985,2711.109
2024-05-31 11:15,8036.986,10716.003,1212.985,2711.406
2024-05-31 11:30,8036.986,10716.003,1212.985,2711.790
2024-05-31 11:45,8036.986,10716.203,1212.985,2711.900
2024-05-31 12:00,8036.986,10716.418,1212.985,2711.992
2024-05-31 12:15,8036.986,10716.418,1212.985,2712.335
2024-05-31 12:30,8036.986,10716.418,1212.985,2712.742
2024-05-31 12:45,8036.986,10716.418,1212.985,2712.981
2024-05-31 13:00,8036.986,10716.678,1212.985,2713.031
2024-05-31 13:15,8036.986,10716.881,1212.985,2713.031
2024-05-31 13:30,8036.986,10717.258,1212.985,2713.031
2024-05-31 13:45,8036.986,10717.412,1212.985,2713.032
2024-05-31 14:00,8036.986,10717.689,1212.985,2713.032
2024-05-31 14:15,8036.986,10717.731,1212.985,2713.080
2024-05-31 14:30,8036.986,10717.801,1212.985,2713.169
2024-05-31 14:45,8036.986,10717.831,1212.985,2713.351
2024-05-31 15:00,8036.986,10717.831,1212.985,2713.554
2024-05-31 15:15,8036.986,10717.849,1212.985,2713.665
2024-05-31 15:30,8036.986,10717.902,1212.985,2713.771
2024-05-31 15:45,8036.986,10717.921,1212.985,2713.881
2024-05-31 16:00,8036.986,10717.936,1212.985,2713.999
2024-05-31 16:15,8036.986,10717.939,1212.985,2714.106
2024-05-31 16:30,8036.986,10717.941,1212.985,2714.272
2024-05-31 16:45,8036.986,10717.943,1212.985,2714.410
2024-05-31 17:00,8036.986,10718.089,1212.985,2714.572
2024-05-31 17:15,8036.986,10718.161,1212.985,2714.693
2024-05-31 17:30,8036.986,10718.214,1212.985,2714.698
2024-05-31 17:45,8036.986,10718.214,1212.985,2714.760
2024-05-31 18:00,8036.986,10718.331,1212.985,2714.779
2024-05-31 18:15,8036.986,10718.475,1212.985,2714.796
2024-05-31 18:30,8036.986,10718.843,1212.985,2714.808
2024-05-31 18:45,8036.986,10718.856,1212.985,2714.839
2024-05-31 19:00,8036.986,10718.866,1212.985,2714.884
2024-05-31 19:15,8036.986,10718.883,1212.985,2714.888
2024-05-31 19:30,8036.986,10719.138,1212.985,2714.892
2024-05-31 19:45,8036.986,10719.298,1212.985,2714.892
2024-05-31 20:00,8036.986,10719.454,1212.985,2714.892
2024-05-31 20:15,8036.986,10719.598,1212.985,2714.892
2024-05-31 20:30,8036.986,10719.722,1212.985,2714.892
2024-05-31 20:45,8036.986,10719.859,1212.985,2714.892
2024-05-31 21:00,8036.986,10719.955,1212.985,2714.892
2024-05-31 21:15,8036.986,10720.124,1212.985,2714.892
2024-05-31 21:30,8036.986,10720.226,1212.985,2714.892
2024-05-31 21:45,8036.986,10720.331,1212.985,2714.892
2024-05-31 22:00,8036.986,10720.417,1212.985,2714.892
2024-05-31 22:15,8036.986,10720.492,1212.985,2714.892
2024-05-31 22:30,8036.986,10720.565,1212.985,2714.892
2024-05-31 22:45,8036.986,10720.658,1212.985,2714.892
2024-05-31 23:00,8036.986,10720.757,1212.985,2714.892
2024-05-31 23:15,8037.079,10720.757,1212.985,2714.892
2024-05-31 23:30,8037.145,10720.757,1212.985,2714.892
2024-05-31 23:45,8037.200,10720.757,1212.985,2714.892
2024-06-01 00:00,8037.256,10720.757,1212.985,2714.892
2024-06-01 00:15,8037.312,10720.757,1212.985,2714.892
2024-06-01 00:30,8037.353,10720.757,1212.985,2714.892
2024-06-01 00:45,8037.398,10720.757,1212.985,2714.892
2024-06-01 01:00,8037.470,10720.757,1212.985,2714.892
2024-06-01 01:15,8037.545,10720.757,1212.985,2714.892
2024-06-01 01:30,8037.607,10720.757,1212.985,2714.892
2024-06-01 01:45,8037.659,10720.757,1212.985,2714.892
2024-06-01 02:00,8037.698,10720.757,1212.985,2714.892
2024-06-01 02:15,8037.749,10720.757,1212.985,2714.892
2024-06-01 02:30,8037.800,10720.757,1212.985,2714.892
2024-06-01 02:45,8037.838,10720.757,1212.985,2714.892
2024-06-01 03:00,8037.899,10720.757,1212.985,2714.892
2024-06-01 03:15,8037.962,10720.757,1212.985,2714.892
2024-06-01 03:30,8038.035,10720.757,1212.985,2714.892
2024-06-01 03:45,8038.096,10720.757,1212.985,2714.892
2024-06-01 04:00,8038.134,10720.757,1212.985,2714.892
2024-06-01 04:15,8038.171,10720.757,1212.985,2714.892
2024-06-01 04:30,8038.215,10720.757,1212.985,2714.892
2024-06-01 04:45,8038.266,10720.757,1212.985,2714.892
2024-06-01 05:00,8038.324,10720.757,1212.985,2714.892
2024-06-01 05:15,8038.381,10720.757,1212.985,2714.892
2024-06-01 05:30,8038.437,10720.757,1212.985,2714.892
2024-06-01 05:45,8038.499,10720.757,1212.985,2714.892
2024-06-01 06:00,8038.548,10720.757,1212.985,2714.892
2024-06-01 06:15,8038.592,10720.757,1212.985,2714.892
2024-06-01 06:30,8038.635,10720.757,1212.985,2714.892
2024-06-01 06:45,8038.677,10720.757,1212.985,2714.892
2024-06-01 07:00,8038.743,10720.757,1212.985,2714.892
2024-06-01 07:15,8038.814,10720.757,1212.985,2714.892
2024-06-01 07:30,8038.876,10720.757,1212.985,2714.892
2024-06-01 07:45,8039.082,10720.757,1212.985,2714.892
2024-06-01 08:00,8039.167,10720.757,1212.985,2714.892
2024-06-01 08:15,8039.260,10720.757,1212.985,2714.892
2024-06-01 08:30,8039.318,10720.757,1212.985,2714.892
2024-06-01 08:45,8039.366,10720.757,1212.985,2714.892
2024-06-01 09:00,8039.591,10720.757,1212.985,2714.892
2024-06-01 09:15,8039.822,10720.757,1212.997,2714.892
2024-06-01 09:30,8040.190,10720.757,1213.005,2714.892
2024-06-01 09:45,8040.350,10720.757,1213.007,2714.892
2024-06-01 10:00,8040.548,10720.757,1213.010,2714.892
2024-06-01 10:15,8040.750,10720.757,1213.010,2714.892
2024-06-01 10:30,8040.828,10720.757,1213.010,2714.892
2024-06-01 10:45,8040.864,10720.757,1213.013,2714.892
2024-06-01 11:00,8041.208,10720.757,1213.017,2714.892
2024-06-01 11:15,8041.757,10720.757,1213.017,2714.892
2024-06-01 11:30,8041.889,10720.757,1213.017,2714.892
2024-06-01 11:45,8041.915,10720.757,1213.019,2714.892
2024-06-01 12:00,8041.917,10720.757,1213.053,2714.892
2024-06-01 12:15,8041.917,10720.757,1213.113,2714.892
2024-06-01 12:30,8041.917,10720.757,1213.201,2714.892
2024-06-01 12:45,8042.159,10720.757,1213.266,2714.892
2024-06-01 13:00,8042.681,10720.757,1213.266,2714.892
2024-06-01 13:15,8043.059,10720.757,1213.269,2714.892
2024-06-01 13:30,8043.318,10720.757,1213.269,2714.892
2024-06-01 13:45,8043.786,10720.757,1213.281,2714.892
2024-06-01 14:00,8043.962,10720.757,1213.281,2714.892
2024-06-01 14:15,8044.031,10720.757,1213.294,2714.892
2024-06-01 14:30,8044.212,10720.757,1213.296,2714.892
2024-06-01 14:45,8044.490,10720.757,1213.296,2714.892
2024-06-01 15:00,8044.634,10720.757,1213.296,2714.892
2024-06-01 15:15,8044.713,10720.757,1213.296,2714.892
2024-06-01 15:30,8044.750,10720.757,1213.297,2714.892
2024-06-01 15:45,8044.830,10720.757,1213.297,2714.892
2024-06-01 16:00,8044.898,10720.757,1213.297,2714.892
2024-06-01 16:15,8044.961,10720.757,1213.297,2714.892
2024-06-01 16:30,8045.184,10720.757,1213.297,2714.892
2024-06-01 16:45,8045.514,10720.757,1213.297,2714.892
2024-06-01 17:00,8045.891,10720.757,1213.297,2714.892
2024-06-01 17:15,8046.404,10720.757,1213.297,2714.892
2024-06-01 17:30,8046.577,10720.757,1213.297,2714.892
2024-06-01 17:45,8046.692,10720.757,1213.297,2714.892
